zipcode,solar_radiation
94257,5.64
63966,4.43
71662,4.49
75051,5.03
54025,4.0
77565,4.59
72932,4.65
78560,4.87
85206,7.53
67464,5.12
77351,4.35
58425,4.09
80937,6.19
68755,4.91
73120,5.17
76238,5.15
72204,4.39
86327,7.54
99212,4.8
95831,5.73
78705,4.88
70503,4.4
96130,6.64
72839,4.53
97336,3.97
59633,5.13
57567,5.15
66216,4.55
65649,4.45
68815,5.0
99918,error
60507,3.75
56127,4.24
80012,6.16
98407,3.28
54932,3.76
79831,6.91
98828,4.85
58748,4.18
80938,6.41
67524,5.36
99587,error
83612,5.36
94146,4.05
60006,3.57
72938,4.61
96143,7.28
54420,3.89
97848,5.19
78956,4.5
97324,3.85
72166,4.48
81425,6.41
76711,4.78
73624,5.69
78584,5.15
52348,4.11
60068,3.58
67021,5.54
73080,5.2
62204,4.32
80977,6.4
62015,4.16
78076,5.13
92257,6.92
62612,4.21
58631,4.64
71999,4.42
83545,4.59
77091,4.17
80841,error
90405,5.59
60202,3.66
94540,5.4
59749,5.22
67663,5.47
74902,4.68
61273,3.97
59479,4.71
89801,6.37
54526,3.89
64636,4.48
79534,5.85
95960,6.14
80612,5.69
89122,7.65
58012,4.13
62036,4.3
79958,7.36
69024,5.58
85259,7.45
76307,5.46
59311,5.26
75442,4.87
83226,5.89
70815,4.31
61025,3.95
68462,4.61
58223,3.99
52352,3.98
99585,error
75799,4.68
92007,4.8
77327,4.31
53508,3.85
55725,4.07
71078,4.39
98133,3.5
98938,5.4
93279,6.02
53029,3.73
58701,4.34
62049,4.24
90671,5.49
60199,3.75
74338,4.72
62719,4.24
70827,4.31
58723,4.31
72928,4.66
62852,4.16
60091,3.69
73041,5.56
56085,4.11
63177,4.31
75757,4.64
88008,7.53
58484,4.15
95534,3.85
63539,4.39
95337,5.83
79322,6.17
61369,3.92
92132,5.76
77090,4.18
85262,7.66
98170,3.5
70647,4.33
60461,3.74
94585,5.61
83841,4.62
99566,error
87516,7.0
83715,6.0
83323,5.84
97760,5.54
53511,3.76
52241,4.02
63967,4.44
92878,5.79
78295,4.64
92088,5.95
93446,6.88
65898,4.39
80021,5.71
60071,3.73
61616,3.92
59868,4.43
87194,7.45
74029,4.81
95207,5.7
90847,5.15
80020,5.68
83823,4.74
77432,4.23
99345,5.33
68362,4.93
79999,7.36
91344,6.16
80745,5.8
56141,4.39
97070,3.5
69352,5.55
83353,5.62
92311,8.21
67301,4.72
72639,4.44
82842,5.03
56444,4.0
61235,3.92
87123,7.54
94140,4.05
71429,4.34
81435,6.01
88025,7.77
64630,4.45
95418,6.0
85369,7.43
63006,4.37
95014,5.75
67752,5.77
71107,4.39
79415,6.33
56051,4.13
72455,4.45
77986,4.36
92259,7.29
73049,5.2
81654,5.61
77486,4.23
93791,5.96
97352,3.93
98390,3.04
77466,4.36
66276,4.58
69210,5.14
84108,5.83
63785,4.35
97038,3.61
78205,4.64
94804,5.07
92332,8.14
88032,7.5
82712,5.21
80620,5.82
71477,4.41
73834,5.72
70150,4.32
85204,7.53
92385,7.61
55391,4.01
62375,4.22
62477,4.05
64739,4.54
86036,7.63
88424,6.96
85618,7.48
63434,4.36
91950,6.06
98505,3.11
54499,3.88
62473,4.17
90099,5.72
99631,error
85738,7.7
79821,7.47
53110,3.69
64654,4.48
85142,7.53
62821,4.19
79733,6.18
74060,4.96
89405,6.57
93532,7.23
63107,4.31
85749,7.61
82715,5.11
78734,4.82
96507,5.39
72556,4.45
70121,4.32
67349,4.89
55359,4.13
62426,4.19
76634,5.07
75105,4.86
74061,4.86
88431,7.13
72757,4.68
72718,4.7
65724,4.38
76534,4.8
76882,5.68
84089,6.02
86302,7.86
72044,4.46
72633,4.51
64638,4.52
58051,4.16
54212,3.79
55072,4.08
76302,5.46
72379,4.49
61241,4.0
73442,5.25
57580,5.02
59874,4.56
63826,4.33
56128,4.32
63341,4.34
68747,4.59
71647,4.51
68878,5.19
65111,4.5
95974,5.77
99169,5.24
71115,4.34
85615,7.09
54829,3.92
95812,5.64
92823,5.62
65747,4.48
54644,3.95
74932,4.68
94924,4.92
55990,3.88
70166,4.32
93764,5.96
67841,5.94
79938,7.46
55939,3.88
81231,6.41
63160,4.31
63934,4.48
91789,5.77
52345,3.99
74022,4.78
55087,4.04
70663,4.25
96133,6.79
72376,4.43
62610,4.29
55705,4.0
64661,4.33
83463,5.08
62922,4.26
69036,5.44
53192,3.74
98028,3.44
95617,5.78
71631,4.49
93908,5.48
78012,4.73
85226,7.53
77077,4.12
61655,3.99
63558,4.44
96011,6.3
65619,4.42
71753,4.42
79941,7.36
98448,3.16
78466,4.49
54475,3.83
72168,4.49
61570,3.93
64166,4.6
62413,4.07
97347,3.62
71016,4.37
75251,4.94
85194,7.5
63546,4.36
68033,4.53
95570,3.88
72315,4.36
97214,3.35
66743,4.65
86432,7.8
98367,3.21
56592,3.96
62237,4.29
52753,3.91
71303,4.42
53931,3.57
92155,5.44
88047,7.24
72853,4.48
59312,4.96
64778,4.56
62032,4.25
71284,4.5
57386,4.47
71837,4.41
84537,6.72
93724,5.96
80951,6.42
93290,6.02
60921,3.94
94567,5.88
65814,4.39
85139,7.75
59315,4.99
85707,7.6
82648,5.75
70894,4.37
84724,6.53
65559,4.43
93555,8.04
85073,7.35
75264,4.86
55395,4.07
99147,4.72
93291,5.93
68110,4.51
86338,7.75
94601,5.03
75140,4.74
77388,4.18
91125,5.88
91765,5.62
72619,4.48
66501,4.81
85244,7.47
85530,7.6
68802,4.97
95253,5.75
53951,3.85
72919,4.63
88314,7.48
99736,error
82414,5.87
76005,5.03
74076,5.12
98614,3.06
99523,error
59085,5.02
64113,4.59
99202,4.8
54221,3.78
54893,4.08
64456,4.4
58573,4.56
70175,4.32
68433,4.61
87037,7.48
55106,4.1
94903,5.45
57251,4.22
95560,5.41
65720,4.46
97876,4.63
89115,7.36
74187,4.82
66439,4.63
89158,7.62
52244,4.02
90266,4.99
59114,5.08
71901,4.39
77328,4.32
90606,5.49
90831,4.99
74042,4.79
61744,3.93
95365,5.86
92256,8.16
93221,5.99
82058,5.5
63102,4.32
95473,5.39
79239,6.01
74006,4.79
55970,4.0
95061,5.0
57381,4.65
63852,4.42
73010,5.23
55955,3.97
91504,6.25
79742,6.62
70145,4.32
58776,4.3
97351,3.89
54447,3.88
68466,4.8
68827,4.89
75118,4.8
96044,5.96
60438,3.61
78062,4.64
80033,5.59
57439,4.34
84414,5.98
91615,6.02
61520,4.06
59442,4.84
83434,5.42
75680,4.56
68510,4.64
57247,4.22
88318,7.37
99107,4.53
98346,3.24
84115,5.86
95258,5.78
97360,3.97
76633,4.96
83440,5.33
91769,5.94
94556,5.21
70732,4.39
69037,5.67
84031,5.97
97867,5.01
62432,4.1
93432,6.88
57034,4.34
55092,4.08
76579,4.84
60443,3.69
64743,4.55
73773,5.25
55053,4.02
85714,7.65
58240,4.05
91404,6.05
56518,4.02
67201,5.1
54006,3.95
55782,3.72
65301,4.48
77843,4.5
69333,5.61
71406,4.4
54543,3.83
87401,7.63
60474,3.82
73735,5.33
96089,6.05
96123,6.44
70739,4.36
71055,4.35
54814,4.07
80475,5.61
57473,4.66
57026,4.33
99025,4.61
96022,6.04
62644,4.09
84320,5.76
71423,4.41
74733,4.95
73155,5.21
59101,5.08
87715,6.79
58002,4.13
54441,3.87
84044,5.35
64130,4.59
77303,4.28
88024,7.3
68977,5.39
96050,6.08
78381,4.57
77549,4.25
96858,5.68
59715,4.61
95170,5.83
73178,5.23
60011,3.79
98856,4.46
75015,5.01
77367,4.42
87109,7.54
55443,4.11
60019,3.58
98637,3.0
90801,5.15
73654,5.72
67220,5.1
95621,5.59
96785,2.85
64060,4.6
59467,4.83
75831,4.64
67354,4.72
58710,4.29
54664,3.94
79995,7.36
75090,4.96
81091,7.11
91724,5.77
69169,5.53
74368,4.79
97843,5.24
98252,2.79
93023,6.43
75097,4.98
60435,3.75
66226,4.56
64490,4.53
72084,4.44
63654,4.48
73117,5.21
70081,4.85
88565,7.36
64672,4.34
71601,4.47
86340,7.64
77235,4.15
94062,5.65
68967,5.34
59116,5.08
95123,5.87
76185,5.1
76471,5.54
57117,4.42
73569,5.28
52573,4.23
75149,4.9
76363,5.8
54538,3.96
86053,7.87
65692,4.46
56173,4.33
71238,4.41
73142,5.27
99722,error
92024,4.8
54729,3.88
78541,4.99
91381,6.66
64062,4.55
62236,4.3
67035,5.39
83428,5.22
91202,5.85
83255,5.79
78520,4.33
94915,5.42
55312,4.11
70507,4.37
92364,8.18
72142,4.44
92372,7.78
58339,4.11
58218,4.03
68731,4.46
77703,4.24
61533,4.08
90504,5.24
56315,4.17
76077,5.14
95673,5.73
53259,3.89
67570,5.25
62560,4.23
66629,4.71
94129,4.05
76690,5.17
58438,4.39
75966,4.28
60108,3.73
87051,7.36
62712,4.16
63036,4.42
68649,4.55
79910,7.38
99686,error
81241,5.95
66619,4.8
52560,4.23
63801,4.3
80274,6.12
92571,6.55
57454,4.24
83239,5.35
95404,5.45
56042,4.05
52571,4.22
99624,error
59432,4.87
85362,7.68
61447,4.05
79248,5.91
81036,6.37
75142,4.85
71725,4.46
53536,3.84
54849,4.1
78239,4.65
88351,7.11
57219,4.29
62692,4.26
91495,6.05
92174,5.76
58564,4.76
88583,7.36
61937,4.11
61629,3.99
88081,7.43
56629,4.2
54636,3.89
79563,5.75
89424,6.48
62949,4.25
69145,5.73
89029,7.82
65232,4.44
61067,3.75
67135,5.09
72221,4.37
60659,3.72
78951,4.49
59835,4.84
97049,3.63
77020,4.15
93407,6.52
70743,4.39
53941,3.81
97040,4.68
68856,5.2
71667,4.5
68501,4.61
54002,3.92
57018,4.42
66945,4.85
99140,4.91
67628,5.31
93703,5.96
94926,5.34
92273,7.54
54101,3.94
59837,4.54
92282,7.76
61344,3.94
71744,4.46
67133,5.09
66864,4.75
95152,5.83
71029,4.39
89169,7.62
99158,4.78
85310,7.59
89714,7.21
85258,7.45
55974,3.92
67340,4.83
93505,8.46
60192,3.82
76021,5.09
77963,4.32
55603,4.15
78040,5.25
74460,4.82
67073,5.06
85713,7.65
56149,4.35
61740,3.96
95658,5.82
97432,4.26
70559,4.36
65732,4.48
68882,4.93
69135,5.23
73939,6.39
81131,7.46
97269,3.38
71640,4.51
90704,4.61
55749,4.16
89170,7.62
98629,3.39
55735,4.18
54754,4.07
64477,4.56
52337,3.94
65286,4.45
87567,7.28
65542,4.41
95388,5.82
96770,5.95
67952,6.11
96791,3.95
99301,5.36
59930,4.46
79225,5.76
93271,6.56
54446,3.86
62966,4.26
71268,4.38
71046,4.38
84629,6.04
62301,4.27
63346,4.38
58856,4.42
72324,4.41
83355,6.31
88115,6.81
95141,6.06
85741,7.54
92552,6.56
95194,5.83
99730,error
61362,3.91
62536,4.21
84665,6.49
95267,5.8
64454,4.56
67481,5.25
78754,4.7
83101,6.2
99679,error
76097,5.19
97048,3.28
78682,4.74
61283,3.93
95030,5.94
61736,4.01
80018,error
74077,5.12
72396,4.44
53576,3.79
62546,4.23
63445,4.24
61310,3.9
70446,4.36
95109,5.83
85932,7.08
59522,4.94
61048,3.83
76908,5.69
90703,5.45
70162,4.32
68424,4.82
62414,4.21
63730,4.3
65259,4.47
79412,6.34
66538,4.64
53218,3.87
55713,3.93
56619,4.02
67456,5.11
72412,4.38
69336,5.69
79785,6.79
94289,5.64
68020,4.46
59422,4.94
64029,4.56
91902,6.06
77520,4.23
65261,4.44
74964,4.74
98286,3.53
67332,4.73
62451,4.11
79697,6.13
62078,4.29
63939,4.49
95051,5.79
74528,4.69
61761,4.02
68926,5.42
59727,4.92
91357,6.21
80648,5.77
79743,6.64
59525,4.83
54440,3.87
64620,4.52
80038,5.68
95121,5.83
98542,3.06
57350,4.59
91394,6.16
94040,5.75
70542,4.44
77518,4.44
53085,3.84
72569,4.47
97044,4.57
55609,4.24
76872,5.53
82229,5.38
61564,4.03
53101,3.72
60196,3.78
79174,6.43
77039,7.52
60519,3.73
93218,5.97
57764,5.38
70172,4.32
75450,4.8
92284,8.41
87502,7.38
75266,4.86
87153,7.45
72022,4.4
94064,5.14
90275,5.3
94563,5.21
53168,3.74
78523,4.29
63339,4.37
58052,4.23
86039,7.8
97327,3.95
78403,4.49
53910,3.74
54563,3.88
65765,4.43
69026,5.47
56388,4.12
63457,4.32
76233,5.1
99252,4.78
77474,4.4
69341,5.56
84523,6.88
52769,4.02
63536,4.28
70715,4.38
98208,3.27
85123,7.52
83601,5.81
63432,4.27
87070,7.41
98330,3.14
64680,4.49
53102,3.77
77987,4.43
78055,4.86
53125,3.59
93270,5.98
64485,4.56
67675,5.36
90086,5.72
89030,7.52
81044,6.32
64803,4.64
72207,4.39
59910,4.67
78364,4.52
89007,7.49
67485,5.26
80504,5.59
56228,4.18
72444,4.49
76715,4.86
60029,3.69
94497,5.13
99504,error
60468,3.67
77288,4.15
60087,3.83
80010,6.06
52310,3.93
65282,4.42
68727,4.55
91737,6.39
77428,4.62
73147,5.23
67659,5.55
95156,5.83
85009,7.38
83707,6.0
73764,5.37
79545,6.05
55357,4.13
81151,7.56
56186,4.33
72183,4.44
75209,4.89
99786,error
56245,4.29
85271,7.41
59739,4.96
95269,5.8
97127,3.75
98933,5.15
70090,4.35
57441,4.44
78233,4.65
66102,4.57
72106,4.41
52657,4.14
90601,5.75
95569,5.11
66749,4.69
72645,4.43
60674,3.72
76522,5.13
93105,6.02
95681,5.72
94941,4.37
76939,5.81
76462,5.3
79770,6.81
76841,5.59
68305,4.58
96763,5.59
94211,5.64
90255,5.57
96861,5.84
97480,3.88
65728,4.53
60191,3.58
73673,5.77
72355,4.44
62261,4.35
77470,4.41
83522,4.72
60168,3.78
54130,3.85
80111,6.16
68733,4.49
61088,3.74
64674,4.47
93773,5.96
65457,4.44
68828,5.02
63775,4.34
70582,4.4
96960,error
77430,4.3
63019,4.42
98921,5.29
91523,6.02
85706,7.65
67120,5.09
62859,4.2
60539,3.72
54559,3.99
60437,3.82
81601,5.94
93434,5.96
77349,4.42
62526,4.12
95604,5.92
68358,4.68
60639,3.72
78841,5.69
86052,7.56
58740,4.29
62538,4.23
75389,4.86
87937,7.58
93313,6.04
55055,4.06
64141,4.59
89178,7.7
95962,5.99
53052,3.77
62817,4.21
56089,4.03
66008,4.57
83283,5.69
91921,6.06
59812,4.81
71652,4.53
97204,3.35
65355,4.39
55905,3.93
79084,6.38
70820,4.43
87558,7.16
68047,4.51
62203,4.33
54661,3.85
54555,3.86
63471,4.27
94256,5.64
98266,2.82
79491,6.34
84627,6.25
85702,7.62
52807,4.07
60612,3.72
53013,3.81
54425,3.81
59725,5.22
73662,5.84
54240,3.93
95548,4.52
55103,4.09
60515,3.73
71965,4.41
67202,5.1
74342,4.73
74023,5.04
58250,4.04
56158,4.34
57548,4.77
66110,4.57
60506,3.75
98832,5.19
67039,5.02
97620,6.25
71603,4.53
74533,4.89
61821,4.01
94284,5.64
69220,5.11
96734,5.07
98490,3.33
97826,5.1
57255,4.29
72032,4.38
84018,5.87
75661,4.57
94963,5.21
59032,4.84
78703,4.88
95004,5.49
98511,3.11
63459,4.35
66701,4.66
91510,6.02
68370,4.94
78853,5.2
98601,3.31
76680,4.77
88054,7.55
94712,4.95
56313,4.01
89145,7.66
76623,4.89
91365,6.4
71292,4.44
99739,error
60432,3.77
54003,3.91
93403,6.31
76801,5.55
62363,4.3
89132,7.62
98326,2.87
59642,4.93
83702,6.0
94298,5.64
55796,3.99
54304,3.88
99751,error
66432,4.78
97869,5.61
59457,4.51
66426,4.82
63462,4.26
72348,4.46
54524,3.97
61791,4.01
98502,3.11
95410,4.26
56740,3.92
60209,3.66
88415,7.01
91042,6.42
83607,5.88
74576,4.77
62948,4.28
68183,4.51
93475,5.11
66840,5.04
83816,4.62
53525,3.74
96033,6.27
79221,6.37
86334,7.58
92506,6.35
90731,4.99
72944,4.61
93438,5.84
55337,4.13
62702,4.14
86333,7.84
70749,4.42
56533,4.12
62776,4.24
83302,5.46
54749,3.99
53726,4.06
69042,5.46
77017,4.18
94520,5.59
78801,5.03
95077,5.51
85363,7.57
80452,5.89
97467,3.9
85216,7.41
76660,4.9
74536,4.53
94546,5.23
64863,4.69
71291,4.41
77519,4.27
83218,5.46
95056,5.79
57045,4.61
75671,4.58
75252,4.94
81225,5.62
89705,7.28
97205,3.35
79608,6.13
80534,5.74
63116,4.41
58267,4.09
75713,4.68
72774,4.71
92825,5.54
55319,4.08
68791,4.56
77015,3.96
82931,5.82
79780,6.68
84531,7.63
71256,4.43
65626,4.5
77597,4.49
77078,4.14
62668,4.28
70176,4.32
54119,4.09
96940,error
99125,4.98
84092,5.92
92554,6.56
66554,4.9
89407,7.2
75480,4.72
76635,4.82
92862,5.63
71264,4.42
60137,3.73
58015,4.21
90295,4.99
62321,4.12
70643,4.61
63532,4.43
65584,4.45
59405,4.91
55730,3.96
73505,5.4
54519,3.9
87196,7.45
94277,5.64
98181,3.5
99023,4.67
72079,4.47
58761,4.21
78630,4.83
70071,4.39
73938,6.0
76940,5.7
80934,6.19
67474,5.29
54443,3.81
82336,5.93
75157,4.85
80247,6.16
53033,3.73
78750,4.71
94513,5.71
67410,5.0
80421,5.61
68157,4.48
57750,5.14
60956,3.76
78377,4.29
65606,4.48
66428,4.74
56328,4.08
65590,4.45
56447,4.05
55478,4.09
77001,4.15
96822,5.68
74032,5.12
84017,5.81
84645,6.08
96041,6.23
53070,3.89
56350,4.11
53779,4.02
56096,3.95
54867,3.99
68413,4.54
72347,4.45
56641,3.79
84040,5.9
81089,6.87
57235,4.27
83535,4.72
72482,4.45
85038,7.35
57048,4.46
56542,3.92
95338,6.29
87592,7.59
88250,7.08
53725,4.02
73001,5.22
77542,4.53
70734,4.38
80260,5.78
68785,4.49
76673,4.89
59333,5.04
73450,4.96
89152,7.62
72329,4.41
74501,4.75
79234,6.07
77410,4.16
62243,4.31
63950,4.5
71327,4.42
93933,5.18
97303,3.76
80830,6.39
78613,4.83
57630,4.8
77951,4.29
52356,4.05
60026,3.58
70791,4.38
58795,4.27
54560,3.94
60682,3.72
88042,7.74
68738,4.66
80907,6.19
86443,7.49
54531,3.97
55362,4.09
65675,4.49
84529,6.43
68869,4.97
82073,5.45
93656,6.02
66853,4.84
57383,4.81
98544,3.09
68338,4.86
94927,5.36
79553,5.84
55763,4.05
71748,4.51
87461,7.38
89123,7.66
61656,3.99
52354,4.03
95119,5.99
89702,7.21
71859,4.42
83303,6.22
79968,6.89
76704,4.78
73148,5.23
68751,4.52
68971,5.37
72742,4.56
81415,6.35
60927,3.83
55413,4.09
54157,4.01
95616,5.78
96162,6.71
55128,4.1
72634,4.47
71759,4.44
95532,4.03
61831,3.97
77233,4.15
56537,4.14
64864,4.59
80622,5.86
80520,5.87
52581,4.33
66503,4.91
67221,5.09
72828,4.49
66955,4.94
81621,5.98
96112,6.08
67566,5.28
73655,5.61
57755,5.1
64801,4.62
79905,7.36
71019,4.43
77871,4.52
67514,5.31
97701,5.68
53216,3.89
71945,4.52
88072,7.47
66422,4.76
95341,5.79
94562,5.64
60109,3.75
92312,8.21
83332,6.19
70129,4.5
68881,5.03
56468,3.94
98859,4.33
99128,4.72
92308,8.17
76073,5.29
77419,4.28
60112,3.73
99775,error
64073,4.57
71465,4.4
98257,3.28
97429,4.66
57442,4.72
94123,4.67
67672,5.64
89440,7.21
91934,7.78
77376,4.29
79377,6.46
80401,5.71
72601,4.51
64015,4.56
66033,4.69
70522,4.36
85551,7.68
73044,5.21
96814,6.5
53023,3.75
72387,4.41
68776,4.46
82008,5.69
85501,7.66
68632,4.66
71854,4.45
64114,4.57
79094,6.29
63823,4.3
94125,4.05
94158,4.78
94974,5.26
57015,4.48
92115,6.05
60910,3.78
56553,4.26
99651,error
96056,6.55
85022,7.56
68773,4.71
99927,error
76470,5.5
73402,5.08
71932,4.5
86042,7.72
78419,4.59
88122,7.01
53044,3.99
72260,4.37
53219,3.82
56442,4.01
62286,4.3
79951,7.36
97030,3.18
65790,4.54
61824,4.01
84630,6.33
79372,6.59
71434,4.34
70723,4.35
73549,5.66
80614,6.06
89431,7.04
56187,4.3
77243,4.15
87566,7.16
84314,5.9
89102,7.62
85027,7.59
72127,4.48
74038,5.01
63055,4.39
73832,5.86
59540,5.02
88046,7.24
68431,4.52
88263,6.74
70464,4.37
62961,4.27
92557,6.56
64188,4.61
60165,3.56
70893,4.37
89154,7.62
75469,4.78
75265,4.86
60557,3.86
87009,7.25
76207,5.14
78063,4.75
60099,3.83
61341,3.84
97450,3.96
80233,6.06
65793,4.52
76246,5.2
87824,7.38
52335,4.07
85307,7.57
98815,4.58
98315,3.23
99260,4.78
73059,5.26
75163,4.81
52236,3.97
75438,4.84
58064,4.14
78526,4.29
70707,4.38
79092,6.53
83334,5.7
63648,4.42
70044,4.13
99919,error
68720,4.7
98834,4.8
75339,4.86
68304,4.55
89005,7.73
55109,4.1
77304,4.25
95005,5.76
68314,4.7
72038,4.47
53038,3.75
83429,5.13
90213,5.59
80909,6.34
54603,3.85
93550,7.9
73628,5.79
97062,3.5
76653,4.74
83656,5.82
56633,3.92
84526,6.09
59453,4.89
65754,4.53
94124,4.78
89310,6.98
60559,3.77
70659,4.3
84141,5.86
79237,6.1
64438,4.51
92234,7.43
74522,4.7
52736,3.87
54406,3.77
61201,4.07
84020,5.92
56546,4.03
88027,7.3
65338,4.48
80203,6.12
81639,5.42
85712,7.67
62684,4.13
83873,4.58
91951,5.44
88317,7.41
59201,4.65
90036,5.72
80741,5.91
52315,4.03
72675,4.38
71113,4.37
92619,5.47
62459,4.15
65081,4.46
88411,6.75
55417,4.09
66710,4.7
61752,4.03
91607,6.02
93212,5.9
84113,5.86
70518,4.38
69127,5.59
95923,6.5
66054,4.64
64840,4.63
71749,4.42
57007,4.34
92313,6.34
66763,4.65
68019,4.48
61458,4.02
79519,5.65
68445,4.78
83274,5.46
76852,5.59
62872,4.27
73947,6.52
72364,4.38
64802,4.64
62861,4.19
68832,4.95
70540,4.36
70762,4.39
98603,3.31
96127,6.64
97408,4.05
95841,4.33
96101,6.29
52325,4.03
69367,5.46
56549,4.09
78701,4.88
61843,4.01
75925,4.48
53027,3.67
97820,5.46
80046,6.06
90833,5.15
56132,4.35
85396,7.81
62059,4.32
74450,4.81
65299,4.47
73038,5.11
82941,5.82
79944,7.36
78724,4.69
79256,6.1
55954,3.91
97302,3.85
83756,6.0
93634,7.41
52336,3.92
53923,3.77
53715,4.02
78102,4.44
99121,4.4
98358,3.19
78480,4.49
96846,5.68
70777,4.39
98431,3.33
75644,4.71
95407,5.38
70648,4.32
71857,4.44
55127,4.1
90084,5.72
98837,5.35
76524,4.84
61030,3.82
76357,5.39
52227,4.0
75401,4.81
68036,4.52
93261,6.03
64427,4.51
80236,5.82
55379,4.03
80217,6.06
84106,5.86
70187,4.32
80045,6.06
91108,5.88
88120,6.88
87042,7.53
95453,6.11
93586,7.43
54848,3.97
68939,5.28
99359,5.11
62671,4.09
78713,4.88
75471,4.79
87549,7.33
65653,4.5
73758,5.35
54232,3.82
99668,error
82845,5.03
94526,5.68
76210,5.04
81157,6.96
91709,5.71
93675,6.38
59071,4.6
77465,4.48
80815,6.17
54324,3.95
59242,4.59
93010,6.01
74849,5.02
64401,4.54
56240,4.32
89446,6.56
59472,4.85
72521,4.44
57342,4.8
70178,4.32
75080,4.94
56683,4.14
62221,4.35
58487,4.32
85333,7.81
68422,4.73
71343,4.45
64835,4.62
76901,5.76
96777,3.14
94609,4.95
72350,4.4
59856,4.68
63188,4.31
84189,5.86
75228,4.79
81043,6.2
58779,4.37
72529,4.46
77227,4.15
72328,4.51
95018,5.76
66783,4.8
99812,error
54631,3.96
70063,4.49
73572,5.44
92691,5.58
75017,5.01
66113,4.56
65439,4.43
94503,5.26
80281,6.12
89026,7.92
98409,3.33
56178,4.41
66777,4.79
87063,7.48
61776,4.01
77488,4.3
94105,4.78
70131,4.13
78680,4.79
72180,4.45
75507,4.55
97230,3.32
65570,4.45
92516,6.35
62359,4.25
75839,4.55
59052,4.67
65075,4.5
62708,4.16
91611,6.02
66755,4.72
99752,error
89127,7.62
52542,4.24
93541,7.3
55902,3.85
92320,6.82
98412,3.33
95003,5.22
91401,6.05
52544,4.29
90209,5.59
98380,3.38
78221,4.7
78216,4.5
65463,4.48
97905,5.35
97538,5.39
77442,4.36
59806,4.78
63026,4.4
96706,5.62
67037,5.11
60598,3.73
62082,4.29
76712,4.96
74366,4.77
80516,5.56
54655,3.97
70562,4.47
62518,4.09
60625,3.72
60634,3.72
65215,4.47
87116,7.53
72389,4.48
62638,4.23
77713,4.33
52748,4.01
69148,5.65
85054,7.52
76198,5.1
87375,7.44
92626,4.72
56009,4.07
77853,4.57
68454,4.63
98621,3.0
66250,4.56
77555,4.5
71221,4.43
74944,4.66
71316,4.43
75154,4.96
92249,7.66
68760,4.69
82609,5.71
65202,4.51
63135,4.33
93239,5.88
74137,4.86
94930,4.92
96109,6.96
76559,4.92
83312,5.81
68403,4.51
78141,4.54
84055,5.68
80165,5.82
53167,3.74
72834,4.54
97496,4.44
53707,4.02
91361,6.4
61863,4.03
74456,4.84
66050,4.63
98011,3.41
73063,5.23
63171,4.31
88262,6.84
79532,6.03
84409,6.13
80003,5.78
54011,3.91
76147,5.1
99323,5.21
74477,4.82
57792,5.17
88569,7.36
74942,4.59
74965,4.72
53406,3.7
71110,4.4
53201,3.89
78144,4.54
67060,5.08
89164,7.62
75630,4.66
95416,5.61
55083,4.05
93606,5.97
98506,3.13
93544,7.82
57427,4.41
96768,5.8
56142,4.37
65449,4.49
89883,6.66
92163,5.76
92835,5.57
66711,4.62
56207,4.22
97904,5.74
77270,4.15
56576,4.06
76856,5.38
72081,4.47
64079,4.63
75990,4.29
70514,4.4
70892,4.37
61459,4.1
87107,7.52
94544,5.4
56540,3.98
95726,6.45
85367,7.67
56724,3.9
61749,4.09
94043,5.47
92378,7.34
76598,5.05
52721,4.0
61354,3.91
77019,4.07
74462,4.66
82512,6.13
94404,5.14
66215,4.56
79976,7.36
92593,6.34
57402,4.47
60467,3.69
62825,4.26
91610,6.02
79059,6.25
78279,4.64
70786,4.36
59724,4.97
72479,4.29
73016,5.26
80523,5.36
90053,5.72
77407,4.28
90249,5.43
76864,5.41
57574,5.38
59741,4.9
70040,4.53
59901,4.39
97035,3.54
56520,4.25
88135,6.81
85120,7.61
65260,4.4
99692,error
55927,3.96
98632,3.21
59546,5.07
68045,4.46
63126,4.34
75938,4.35
67510,5.34
61377,3.95
63182,4.31
54010,3.91
81637,6.1
58063,4.13
59771,4.56
87419,7.37
56601,3.97
75378,4.86
92587,6.5
98344,2.96
72132,4.46
96099,6.16
68461,4.64
53813,3.99
77391,4.22
87724,7.29
77098,4.07
55003,3.98
96821,6.2
70521,4.44
95676,5.68
78643,5.2
76859,5.58
97632,6.2
91780,5.91
97868,4.93
65080,4.46
92596,6.63
87317,7.47
79019,6.28
76385,5.66
87413,7.62
98401,3.33
71639,4.47
63061,4.43
72916,4.68
52756,3.95
63378,4.35
63084,4.4
65279,4.49
57055,4.39
65036,4.41
87176,7.45
80927,6.41
85930,7.31
80480,5.39
58255,3.95
90074,5.72
97823,5.21
68756,4.71
92267,7.85
78405,4.49
78631,5.2
68050,4.59
81081,6.75
98055,3.33
85327,7.62
67647,5.38
57770,5.36
68822,5.07
77255,4.15
70835,4.37
61413,3.95
78667,4.63
89451,7.61
53290,3.89
56023,4.11
74102,4.82
95310,6.31
55405,4.18
71043,4.39
56710,4.0
84640,6.76
55931,3.91
76671,5.14
80455,5.87
68307,4.59
83544,4.78
59104,5.08
52318,4.03
95010,4.83
80646,5.82
59752,5.06
75416,4.72
70352,4.4
91306,6.16
85934,7.6
53020,3.87
93208,7.13
79261,6.03
77903,4.35
71743,4.43
58464,4.13
